University_Name_Location,年份,最低,最高,平均,录取人数,录取批次,Topic
江西中医药大学,2011,389,471,432,6,专科,理科
江西中医药大学,2010,,606,585,14,第二批,理科
江西中医药大学,2009,506,530,514,29,第二批,理科
江西中医药大学,2008,506,542,517,11,提前批,理科
江西中医药大学,2013,446,517,480,16,专科,文科
江西中医药大学,2012,440,521,473,17,专科,文科
江西中医药大学,2011,440,484,459,9,专科,文科
江西中医药大学,2010,,582,578,7,第二批,文科
江西中医药大学,2009,492,503,498,5,第二批,文科
江西中医药大学,2008,537,556,544,4,提前批,文科
赣南医学院,2014,,,531,,第二批,理科
赣南医学院,2013,517,555,537,39,第二批,理科
赣南医学院,2012,518,571,544,34,第二批,理科
赣南医学院,2011,509,550,523,34,第二批,理科
赣南医学院,2010,573,593,577,32,第二批,理科
赣南医学院,2009,495,510,501,18,第二批,理科
赣南医学院,2008,500,524,507,34,提前批,理科
赣南医学院,2014,,,539,,第二批,文科
赣南医学院,2013,546,556,549,11,第二批,文科
赣南医学院,2012,541,556,547,11,第二批,文科
赣南医学院,2011,531,543,536,11,第二批,文科
赣南医学院,2010,554,568,557,5,第二批,文科
赣南医学院,2009,482,489,485,2,第二批,文科
赣南医学院,2008,519,523,520,4,提前批,文科
江西师范大学,2014,,,544,,第二批,理科
江西师范大学,2013,537,576,549,73,第二批,理科
江西师范大学,2012,528,582,544,96,第二批,理科
江西师范大学,2011,504,552,525,79,第二批,理科
江西师范大学,2010,579,618,591,57,第二批,理科
江西师范大学,2009,512,526,517,21,第二批,理科
江西师范大学,2008,511,548,528,35,提前批,理科
江西师范大学,2014,,,572,,第二批,文科
江西师范大学,2013,577,598,583,40,第二批,文科
江西师范大学,2012,546,586,573,41,第二批,文科
江西师范大学,2011,528,579,558,50,第二批,文科
江西师范大学,2010,581,594,584,17,第二批,文科
江西师范大学,2009,502,513,507,18,第二批,文科
江西师范大学,2008,524,556,542,16,提前批,文科
上饶师范学院,2014,,,524,,第二批,理科
上饶师范学院,2013,511,513,512,2,第二批,理科
上饶师范学院,2012,521,522,522,2,第二批,理科
上饶师范学院,2011,501,501,501,2,第二批,理科
上饶师范学院,2010,500,561,559,,第二批,理科
上饶师范学院,2009,505,508,506,2,第二批,理科
上饶师范学院,2014,,,533,,第二批,文科
上饶师范学院,2013,542,544,543,2,第二批,文科
上饶师范学院,2012,542,542,542,2,第二批,文科
上饶师范学院,2011,533,535,534,2,第二批,文科
上饶师范学院,2010,489,547,546,,第二批,文科
上饶师范学院,2009,478,484,481,2,第二批,文科
上饶师范学院,2008,519,522,520,2,提前批,文科
赣南师范学院,2014,,,508,,第二批,理科
赣南师范学院,2013,515,534,519,27,第二批,理科
赣南师范学院,2012,522,551,528,8,第二批,理科
赣南师范学院,2011,502,547,513,16,第二批,理科
赣南师范学院,2010,467,553,501,20,第一批,理科
赣南师范学院,2010,567,587,574,13,第二批,理科
赣南师范学院,2009,495,512,500,20,第二批,理科
赣南师范学院,2008,500,509,504,11,提前批,理科
赣南师范学院,2014,,,537,,第二批,文科
赣南师范学院,2013,546,568,551,11,第二批,文科
赣南师范学院,2012,543,556,548,10,第二批,文科
赣南师范学院,2011,534,561,542,14,第二批,文科
赣南师范学院,2010,465,524,491,20,第一批,文科
赣南师范学院,2010,554,582,563,16,第二批,文科
赣南师范学院,2009,480,495,485,15,第二批,文科
赣南师范学院,2008,501,543,522,11,提前批,文科
江西财经大学,2014,569,,580,,第一批,理科
江西财经大学,2013,549,596,571,41,第二批,理科
江西财经大学,2013,505,514,510,4,专科,理科
江西财经大学,2012,577,606,587,37,第二批,理科
江西财经大学,2012,510,517,513,3,专科,理科
江西财经大学,2011,552,581,564,40,第二批,理科
江西财经大学,2011,468,502,492,4,专科,理科
江西财经大学,2010,526,576,556,7,第一批,理科
江西财经大学,2010,597,642,620,39,第二批,理科
江西财经大学,2009,540,568,549,45,第一批,理科
江西财经大学,2008,550,610,561,50,提前批,理科
江西财经大学,2014,587,,593,,第一批,文科
江西财经大学,2013,588,618,593,27,第二批,文科
江西财经大学,2013,543,546,544,2,专科,文科
江西财经大学,2012,578,599,585,29,第二批,文科
江西财经大学,2012,539,539,539,1,专科,文科
江西财经大学,2011,561,594,578,27,第二批,文科
江西财经大学,2011,479,534,503,4,专科,文科
江西财经大学,2010,530,559,546,6,第一批,文科
江西财经大学,2010,590,612,593,28,第二批,文科
江西财经大学,2009,525,543,533,29,第一批,文科
江西财经大学,2008,533,589,563,31,提前批,文科
山东科技大学,2014,,,539,,第二批,理科
山东科技大学,2013,540,571,552,6,第二批,理科
山东科技大学,2012,531,545,540,6,第二批,理科
山东科技大学,2009,530,547,537,40,第二批,理科
山东科技大学,2014,,,560,,第二批,文科
山东科技大学,2013,576,578,577,4,第二批,文科
山东科技大学,2012,566,574,570,4,第二批,文科
青岛科技大学,2009,506,553,531,31,第二批,理科
山东建筑大学,2014,,,528,,第二批,理科
山东建筑大学,2013,526,575,542,24,第二批,理科
山东建筑大学,2012,525,578,558,25,第二批,理科
山东建筑大学,2011,533,558,542,26,第二批,理科
山东建筑大学,2010,582,603,593,17,第二批,理科
山东建筑大学,2009,520,545,530,26,第二批,理科
山东建筑大学,2008,510,554,526,16,提前批,理科
山东建筑大学,2014,,,552,,第二批,文科
山东建筑大学,2013,559,569,565,6,第二批,文科
山东建筑大学,2012,562,580,567,5,第二批,文科
山东建筑大学,2011,555,558,556,4,第二批,文科
山东建筑大学,2010,554,571,564,3,第二批,文科
山东建筑大学,2009,497,515,507,4,第二批,文科
山东建筑大学,2008,521,551,537,4,提前批,文科
齐鲁工业大学,2014,,,513,,第二批,理科
齐鲁工业大学,2013,514,534,521,20,第二批,理科
齐鲁工业大学,2012,522,565,531,14,第二批,理科
齐鲁工业大学,2011,506,543,520,14,第二批,理科
齐鲁工业大学,2010,,596,586,16,第二批,理科
齐鲁工业大学,2009,506,531,513,34,第二批,理科
齐鲁工业大学,2008,514,542,527,25,提前批,理科
齐鲁工业大学,2012,541,555,546,6,第二批,文科
齐鲁工业大学,2011,537,544,539,6,第二批,文科
齐鲁工业大学,2010,,556,556,2,第二批,文科
齐鲁工业大学,2009,491,518,501,6,第二批,文科
齐鲁工业大学,2008,524,550,534,5,提前批,文科
山东农业大学,2014,,,530,,第二批,理科
山东农业大学,2013,530,561,541,16,第二批,理科
山东农业大学,2012,524,574,538,16,第二批,理科
山东农业大学,2011,506,567,527,12,第二批,理科
山东农业大学,2010,568,609,592,10,第二批,理科
山东农业大学,2009,500,533,510,26,第二批,理科
山东农业大学,2008,515,547,525,10,提前批,理科
山东农业大学,2014,,,550,,第二批,文科
山东农业大学,2013,549,554,552,4,第二批,文科
山东农业大学,2012,564,571,568,4,第二批,文科
山东农业大学,2011,551,571,558,8,第二批,文科
山东农业大学,2010,555,590,566,10,第二批,文科
山东农业大学,2009,490,498,493,4,第二批,文科
山东农业大学,2008,530,560,540,10,提前批,文科
青岛农业大学,2014,,,511,,第二批,理科
青岛农业大学,2013,522,548,531,14,第二批,理科
青岛农业大学,2012,523,576,538,14,第二批,理科
青岛农业大学,2011,509,535,518,10,第二批,理科
青岛农业大学,2010,567,594,577,10,第二批,理科
青岛农业大学,2009,516,538,525,20,第二批,理科
青岛农业大学,2008,511,550,523,18,提前批,理科
青岛农业大学,2014,,,550,,第二批,文科
青岛农业大学,2013,563,574,568,6,第二批,文科
青岛农业大学,2012,557,567,560,6,第二批,文科
青岛农业大学,2011,529,559,549,5,第二批,文科
青岛农业大学,2010,554,566,558,5,第二批,文科
青岛农业大学,2009,497,505,501,5,第二批,文科
青岛农业大学,2008,528,537,532,2,提前批,文科
潍坊医学院,2014,,,519,,第二批,理科
潍坊医学院,2013,514,541,527,20,第二批,理科
潍坊医学院,2012,518,551,536,20,第二批,理科
潍坊医学院,2011,491,516,503,20,第二批,理科
潍坊医学院,2010,571,614,580,10,第二批,理科
潍坊医学院,2009,496,528,506,20,第二批,理科
潍坊医学院,2008,506,519,509,10,提前批,理科
泰山医学院,2009,496,515,503,20,第二批,理科
泰山医学院,2009,478,489,483,10,第二批,文科
滨州医学院,2014,,,523,,第二批,理科
滨州医学院,2013,510,535,524,6,第二批,理科
滨州医学院,2012,524,547,532,10,第二批,理科
滨州医学院,2011,504,524,511,10,第二批,理科
滨州医学院,2010,572,596,579,9,第二批,理科
滨州医学院,2009,495,519,501,16,第二批,理科
滨州医学院,2008,500,529,508,10,提前批,理科
滨州医学院,2013,544,545,544,2,第二批,文科
滨州医学院,2010,524,541,532,2,第二批,文科
滨州医学院,2009,479,487,484,4,第二批,文科
山东中医药大学,2013,517,565,540,7,第二批,理科
山东中医药大学,2013,579,586,583,3,第二批,文科
济宁医学院,2010,510,545,530,30,第二批,理科
济宁医学院,2009,495,509,501,28,第二批,理科
山东师范大学,2009,514,532,523,19,第二批,理科
山东师范大学,2009,505,520,513,11,第二批,文科
曲阜师范大学,2011,275,275,275,1,专科,理科
曲阜师范大学,2010,568,606,584,8,第二批,理科
曲阜师范大学,2009,503,528,505,20,第二批,理科
曲阜师范大学,2008,501,532,517,10,提前批,理科
曲阜师范大学,2011,300,360,330,2,专科,文科
曲阜师范大学,2010,492,522,503,10,第二批,文科
聊城大学,2014,,,510,,第二批,理科
聊城大学,2013,515,554,530,3,第二批,理科
聊城大学,2012,529,539,535,3,第二批,理科
聊城大学,2011,503,515,507,6,第二批,理科
聊城大学,2010,567,602,588,14,第二批,理科
聊城大学,2009,498,508,502,14,第二批,理科
聊城大学,2014,,,533,,第二批,文科
聊城大学,2013,546,554,550,2,第二批,文科
聊城大学,2012,546,551,548,2,第二批,文科
聊城大学,2011,537,541,539,4,第二批,文科
聊城大学,2010,558,571,565,6,第二批,文科
聊城大学,2009,478,490,485,15,第二批,文科
德州学院,2009,495,528,503,20,第二批,理科
德州学院,2009,479,489,482,10,第二批,文科
临沂师范学院,2013,513,553,525,21,第二批,理科
临沂师范学院,2012,523,562,539,25,第二批,理科
临沂师范学院,2011,502,532,512,23,第二批,理科
临沂师范学院,2009,495,508,499,12,第二批,理科
临沂师范学院,2008,502,530,518,10,提前批,理科
临沂师范学院,2013,559,578,565,21,第二批,文科
临沂师范学院,2012,544,571,553,25,第二批,文科
临沂师范学院,2012,451,500,471,10,专科,文科
临沂师范学院,2011,539,558,546,25,第二批,文科
临沂师范学院,2009,480,488,482,18,第二批,文科
临沂师范学院,2008,518,552,528,10,提前批,文科
泰山学院,2014,,,504,,第二批,理科
泰山学院,2013,511,523,514,5,第二批,理科
泰山学院,2012,521,522,521,5,第二批,理科
泰山学院,2011,501,523,511,5,第二批,理科
泰山学院,2010,568,584,576,2,第二批,理科
泰山学院,2009,495,529,507,15,第二批,理科
泰山学院,2008,503,519,508,5,提前批,理科
泰山学院,2014,,,537,,第二批,文科
泰山学院,2013,545,559,550,5,第二批,文科
泰山学院,2012,542,544,543,5,第二批,文科
泰山学院,2011,533,540,536,5,第二批,文科
泰山学院,2010,564,564,564,1,第二批,文科
泰山学院,2009,478,483,480,14,第二批,文科
泰山学院,2008,514,556,531,5,提前批,文科
山东财经大学,2014,,,548,,第二批,理科
山东财经大学,2013,551,562,556,18,第二批,理科
山东财经大学,2012,530,573,555,18,第二批,理科
山东财经大学,2009,514,547,523,12,第二批,理科
山东财经大学,2014,,,568,,第二批,文科
山东财经大学,2013,577,584,580,12,第二批,文科
山东财经大学,2012,570,590,576,12,第二批,文科
山东财经大学,2009,504,517,510,8,第二批,文科
郑州轻工业学院,2014,,,511,,第二批,理科
郑州轻工业学院,2013,514,528,520,21,第二批,理科
郑州轻工业学院,2012,510,556,529,20,第二批,理科
郑州轻工业学院,2011,490,557,516,29,第二批,理科
郑州轻工业学院,2010,569,587,575,3,第二批,理科
郑州轻工业学院,2009,506,529,515,6,第二批,理科
郑州轻工业学院,2008,515,528,520,6,提前批,理科
郑州轻工业学院,2014,,,537,,第二批,文科
郑州轻工业学院,2013,546,561,551,17,第二批,文科
郑州轻工业学院,2012,548,577,555,12,第二批,文科
郑州轻工业学院,2011,529,560,545,22,第二批,文科
郑州轻工业学院,2010,559,559,559,1,第二批,文科
郑州轻工业学院,2009,481,514,501,3,第二批,文科
郑州轻工业学院,2008,535,539,536,4,提前批,文科
河南科技大学,2014,,,524,,第二批,理科
河南科技大学,2013,527,553,534,74,第二批,理科
河南科技大学,2012,511,560,541,65,第二批,理科
河南科技大学,2011,508,548,522,53,第二批,理科
河南科技大学,2010,567,622,579,22,第二批,理科
河南科技大学,2009,501,528,510,43,第二批,理科
河南科技大学,2008,491,536,517,13,提前批,理科
河南科技大学,2014,,,545,,第二批,文科
河南科技大学,2013,555,565,559,26,第二批,文科
河南科技大学,2012,551,571,556,15,第二批,文科
河南科技大学,2011,536,568,545,14,第二批,文科
河南科技大学,2010,575,590,581,3,第二批,文科
河南科技大学,2009,478,504,487,12,第二批,文科
河南科技大学,2008,514,549,531,2,提前批,文科
中原工学院,2014,,,504,,第二批,理科
中原工学院,2013,521,589,547,3,第二批,理科
中原工学院,2012,523,559,540,6,第二批,理科
中原工学院,2011,505,529,518,7,第二批,理科
中原工学院,2010,569,589,577,5,第二批,理科
中原工学院,2014,,,530,,第二批,文科
中原工学院,2013,549,556,552,4,第二批,文科
中原工学院,2012,540,543,541,4,第二批,文科
中原工学院,2010,557,557,557,1,第二批,文科
河南农业大学,2010,582,592,588,5,第二批,理科
河南农业大学,2009,506,531,512,10,第二批,理科
河南农业大学,2008,505,530,518,5,提前批,理科
河南农业大学,2010,555,555,555,1,第二批,文科
河南中医学院,2014,,,532,,第二批,理科
河南中医学院,2013,526,528,527,6,第二批,理科
河南中医学院,2012,524,543,530,5,第二批,理科
河南中医学院,2011,504,522,510,5,第二批,理科
河南中医学院,2010,570,586,574,7,第二批,理科
河南中医学院,2009,506,513,510,5,第二批,理科
河南中医学院,2008,510,522,517,4,提前批,理科
河南中医学院,2014,,,551,,第二批,文科
河南中医学院,2013,571,581,577,4,第二批,文科
河南中医学院,2012,570,580,574,5,第二批,文科
河南中医学院,2011,557,570,564,5,第二批,文科
河南中医学院,2010,584,587,585,3,第二批,文科
河南中医学院,2009,495,519,504,5,第二批,文科
河南中医学院,2008,534,535,534,2,提前批,文科
新乡医学院,2014,,,519,,第二批,理科
