"","Year","Topic","University_Name_Location","Label","University_Name","UniversityNo","Province","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance","Score_Last_Year"
"141",2011,"理科","北京邮电大学",5436,"北京邮电大学",10013,"北京",89,10833,597,8.33,0.071659919,1411358,1961.9,65.5,719.3832509302,30392,0.3564424849,"beijingyoudiandaxue",2127,644
"142",2011,"理科","北京邮电大学(宏福校区)",5449,"北京邮电大学",19013,"北京",17,18045,584,8.33,0.071659919,1411358,1961.9,65.5,719.3832509302,30392,0.5937417742,"beijingyoudiandaxue",2127,628
"143",2011,"理科","华东理工大学",5648,"华东理工大学",10251,"上海",34,18832,583,12.15,0.0280566802,1716598,2302.66,65.5,745.4847871592,30392,0.6196367465,"huadongligongdaxue",1448,639
"144",2011,"理科","华中农业大学",5786,"华中农业大学",10504,"湖北",28,30392,568,10.24,0.0300809717,1596761,5727.9143,65.5,278.7683118792,30392,1,"huazhongnongyedaxue",984,627
"145",2011,"理科","华中师范大学",5840,"华中师范大学",10511,"湖北",26,24288,575,11.7,0.0643724696,1596761,5727.9143,65.5,278.7683118792,30392,0.7991576731,"huazhongshifandaxue",984,621
"146",2011,"理科","华中科技大学",5970,"华中科技大学",10487,"湖北",168,7159,606,33.77,0.1165991903,1596761,5727.9143,65.5,278.7683118792,30392,0.2355554093,"huazhongkejidaxue",994,654
"147",2011,"理科","华侨大学",6110,"华侨大学",10385,"福建",182,30392,568,1.64,0.0312145749,1473712,3693,65.5,399.0555104251,30392,1,"huaqiaodaxue",674,621
"148",2011,"理科","华北电力大学(保定)",6401,"华北电力大学",10079,"河北",64,26888,571,4.39,0,2039426,7193.6,65.5,283.5056161032,30392,0.8847065017,"huabeidianlidaxue",1986,637
"149",2011,"理科","华北电力大学(北京)",6283,"华北电力大学",10054,"北京",70,14155,590,4.39,0,1411358,1961.9,65.5,719.3832509302,30392,0.4657475651,"huabeidianlidaxue",1986,633
"150",2011,"理科","华南农业大学",6634,"华南农业大学",10564,"广东",5324,30392,568,6.25,0.04048583,4601306,10440.94,65.5,440.6984428605,30392,1,"huanannongyedaxue",12.2,621
"151",2011,"理科","华南师范大学",6793,"华南师范大学",10574,"广东",1874,19956,581,6.61,0.0522267206,4601306,10440.94,65.5,440.6984428605,30392,0.6566201632,"huananshifandaxue",36.5,628
"152",2011,"理科","华南理工大学",6863,"华南理工大学",10561,"广东",2880,9473,600,16.47,0.0748987854,4601306,10440.94,65.5,440.6984428605,30392,0.3116938668,"huananligongdaxue",11.9,645
"153",2011,"理科","南京信息工程大学",6979,"南京信息工程大学",10300,"江苏",12,30392,568,1.15,0,4142548,7869.34,65.5,526.4161924634,30392,1,"nanjingxinxigongchengdaxue",1366,621
"154",2011,"理科","南京农业大学",7163,"南京农业大学",10307,"江苏",69,30392,568,8.49,0.027611336,4142548,7869.34,65.5,526.4161924634,30392,1,"nanjingnongyedaxue",1388,623
"155",2011,"理科","南京大学",7332,"南京大学",10284,"江苏",47,780,642,42.47,0.1550607287,4142548,7869.34,65.5,526.4161924634,30392,0.0256646486,"nanjingdaxue",1380,678
"156",2011,"理科","南京工业大学",7372,"南京工业大学",10291,"江苏",40,24635,574,4.97,0,4142548,7869.34,65.5,526.4161924634,30392,0.8105751514,"nanjinggongyedaxue",1345,626
"157",2011,"理科","南京理工大学",7474,"南京理工大学",10288,"江苏",41,15341,588,10.68,0.0258704453,4142548,7869.34,65.5,526.4161924634,30392,0.5047709924,"nanjingligongdaxue",1387,639
"158",2011,"理科","南京航空航天大学",7529,"南京航空航天大学",10287,"江苏",42,22894,577,10.46,0,4142548,7869.34,65.5,526.4161924634,30392,0.7532903396,"nanjinghangkonghangtiandaxue",1383,643
"159",2011,"理科","南京邮电大学",7588,"南京邮电大学",10293,"江苏",46,17781,584,1.45,0,4142548,7869.34,65.5,526.4161924634,30392,0.5850552777,"nanjingyoudiandaxue",1384,634
"160",2011,"理科","南开大学",7738,"南开大学",10055,"天津",28,2032,628,29.16,0.1732793522,922446,1299.29,65.5,709.9615944093,30392,0.0668596999,"nankaidaxue",2090,671
"161",2011,"理科","南方医科大学",7905,"南方医科大学",12121,"广东",1899,30392,568,5.27,0,4601306,10440.94,65.5,440.6984428605,30392,1,"nanfangyikedaxue",14.5,621
"162",2011,"理科","南昌大学",7999,"南昌大学",10403,"江西",20,27066,571,6.91,0.0388259109,945126,4462.2489,65.5,211.8048592045,30392,0.8905633061,"nanchangdaxue",775,621
"163",2011,"理科","厦门大学",8228,"厦门大学",10384,"福建",87,7331,606,26.03,0.1708502024,1473712,3693,65.5,399.0555104251,30392,0.2412147934,"shamendaxue",686,642
"164",2011,"理科","合肥工业大学",8302,"合肥工业大学",10359,"安徽",105,29912,568,7.28,0,1235933,5956.7,65.5,207.4861920191,30392,0.9842063701,"hefeigongyedaxue",1212,628
"165",2011,"理科","吉林大学",8428,"吉林大学",10183,"吉林",100,19965,581,35.41,0.0680161943,866758,2746.6,65.5,315.5748925945,30392,0.6569162938,"jilindaxue",3064,632
"166",2011,"理科","同济大学",8556,"同济大学",10247,"上海",80,1555,632,21.63,0.1453441296,1716598,2302.66,65.5,745.4847871592,30392,0.0511647802,"tongjidaxue",1475,669
"167",2011,"理科","哈尔滨医科大学",8600,"哈尔滨医科大学",10226,"黑龙江",18,30392,568,3.89,0,1036860,3833.35,65.5,270.4840413737,30392,1,"haerbinyikedaxue",3315,622
"168",2011,"理科","哈尔滨工业大学",8680,"哈尔滨工业大学",10213,"黑龙江",75,27812,570,27.82,0.0765182186,1036860,3833.35,65.5,270.4840413737,30392,0.9151092393,"haerbingongyedaxue",3297,652
"169",2011,"理科","哈尔滨工程大学",8753,"哈尔滨工程大学",10217,"黑龙江",20,21667,578,9.83,0,1036860,3833.35,65.5,270.4840413737,30392,0.7129178731,"haerbingongchengdaxue",3301,624
"170",2011,"理科","四川大学",8843,"四川大学",10610,"四川",93,15640,588,33.37,0.1396761134,1718548,8044.92,65.5,213.6190291513,30392,0.5146091077,"sichuandaxue",1581,639
"171",2011,"理科","复旦大学",8949,"复旦大学",10246,"上海",36,260,655,54.89,0.4696356275,1716598,2302.66,65.5,745.4847871592,30392,0.0085548829,"fudandaxue",1473,684
"172",2011,"理科","大连海事大学",9222,"大连海事大学",10151,"辽宁",78,27389,571,3.28,0,1845727,4375,65.5,421.8804571429,30392,0.9011911029,"dalianhaishidaxue",2259,621
"173",2011,"理科","大连理工大学",9246,"大连理工大学",10141,"辽宁",30,13424,592,17.8,0.0267611336,1845727,4375,65.5,421.8804571429,30392,0.4416951829,"dalianligongdaxue",2259,643
"174",2011,"理科","天津医科大学",9292,"天津医科大学",10062,"天津",5,25146,574,3.77,0,922446,1299.29,65.5,709.9615944093,30392,0.8273887865,"tianjinyikedaxue",2102,622
"175",2011,"理科","天津大学",9314,"天津大学",10056,"天津",33,12966,593,21.98,0.075708502,922446,1299.29,65.5,709.9615944093,30392,0.4266254277,"tianjindaxue",2090,654
"176",2011,"理科","天津财经大学",9422,"天津财经大学",10070,"天津",23,18793,583,1.39,0,922446,1299.29,65.5,709.9615944093,30392,0.6183535141,"tianjincaijingdaxue",2103,636
"177",2011,"理科","太原理工大学",9494,"太原理工大学",10112,"山西",30,30392,568,5.42,0,920086,3574.11,65.5,257.4308009546,30392,1,"taiyuanligongdaxue",1865,625
"178",2011,"理科","安徽大学",9606,"安徽大学",10357,"安徽",10,30392,568,5,0,1235933,5956.7,65.5,207.4861920191,30392,1,"anhuidaxue",1253,628
"179",2011,"理科","对外经济贸易大学",9684,"对外经济贸易大学",10036,"北京",32,2261,627,3.85,0.0481781377,1411358,1961.9,65.5,719.3832509302,30392,0.0743945775,"duiwaijingjimaoyidaxue",2136,667
"180",2011,"理科","山东大学",9936,"山东大学",10422,"山东",61,14621,589,29.13,0.0886639676,3916992,9587.87,65.5,408.5362025142,30392,0.4810805475,"shandongdaxue",1803,639
"181",2011,"理科","山东大学威海分校",9901,"山东大学",19422,"山东",32,30392,568,29.13,0.0886639676,3916992,9587.87,65.5,408.5362025142,30392,1,"shandongdaxue",1803,621
"182",2011,"理科","广东外语外贸大学",10222,"广东外语外贸大学",11846,"广东",1908,15494,588,1.47,0.0279757085,4601306,10440.94,65.5,440.6984428605,30392,0.5098052119,"guangdongwaiyuwaiyudaxue",22.5,634
"183",2011,"理科","广东外语外贸大学",10222,"广东外语外贸大学",11846,"广东",1908,15494,588,1.47,0.0279757085,4601306,10440.94,65.5,440.6984428605,30392,0.5098052119,"guangdongwaiyuwaiyudaxue",22.5,634
"184",2011,"理科","广东外语外贸大学",10183,"广东外语外贸大学",11846,"广东",1908,15494,588,1.47,0.0279757085,4601306,10440.94,65.5,440.6984428605,30392,0.5098052119,"guangdongwaiyuwaimaodaxue",22.5,634
"185",2011,"理科","广东外语外贸大学",10183,"广东外语外贸大学",11846,"广东",1908,15494,588,1.47,0.0279757085,4601306,10440.94,65.5,440.6984428605,30392,0.5098052119,"guangdongwaiyuwaimaodaxue",22.5,634
"186",2011,"理科","广州中医药大学",10402,"广州中医药大学",10572,"广东",1807,30392,568,3.11,0,4601306,10440.94,65.5,440.6984428605,30392,1,"guangzhouzhongyiyaodaxue",24.6,621
"187",2011,"理科","广州医科大学",10467,"广州医科大学",10570,"广东",310,28533,569,1.36,0,4601306,10440.94,65.5,440.6984428605,30392,0.9388325875,"guangzhouyikedaxue",2.4,621
"188",2011,"理科","广西医科大学",10560,"广西医科大学",10598,"广西",15,30392,568,1.14,0,956985,4610,65.5,207.5889370933,30392,1,"guangxiyikedaxue",561,621
"189",2011,"理科","广西大学",10628,"广西大学",10593,"广西",5,30392,568,4.7,0.0265991903,956985,4610,65.5,207.5889370933,30392,1,"guangxidaxue",593,621
"190",2011,"理科","延边大学",10813,"延边大学",10184,"吉林",6,30392,568,2.94,0,866758,2746.6,65.5,315.5748925945,30392,1,"yanbiandaxue",3057,621
"191",2011,"理科","暨南大学",10957,"暨南大学",10559,"广东",1354,11312,596,7.36,0.0680161943,4601306,10440.94,65.5,440.6984428605,30392,0.3722032114,"jinandaxue",10.2,642
"192",2011,"理科","武汉大学",11032,"武汉大学",10486,"湖北",174,6495,608,41.07,0.2692307692,1596761,5727.9143,65.5,278.7683118792,30392,0.2137075546,"wuhandaxue",984,655
"193",2011,"理科","武汉理工大学",11241,"武汉理工大学",10497,"湖北",204,19066,582,8.82,0.0429149798,1596761,5727.9143,65.5,278.7683118792,30392,0.6273361411,"wuhanligongdaxue",981,636
"194",2011,"理科","汕头大学",11361,"汕头大学",10560,"广东",675,30392,568,1.78,0,4601306,10440.94,65.5,440.6984428605,30392,1,"shantoudaxue",427,621
"195",2011,"理科","汕头大学（汕头大学医）",11481,"汕头大学",80001,"广东",246,24252,575,1.78,0,4601306,10440.94,65.5,440.6984428605,30392,0.7979731508,"shantoudaxue",427,621
"196",2011,"理科","江南大学",11521,"江南大学",10295,"江苏",25,30392,568,5.37,0,4142548,7869.34,65.5,526.4161924634,30392,1,"jiangnandaxue",1483,621
"197",2011,"理科","江苏大学",11643,"江苏大学",10299,"江苏",40,30392,568,3.55,0,4142548,7869.34,65.5,526.4161924634,30392,1,"jiangsudaxue",1516,624
"198",2011,"理科","沈阳药科大学",11695,"沈阳药科大学",10163,"辽宁",10,30392,568,1.59,0,1845727,4375,65.5,421.8804571429,30392,1,"shenyangyaokedaxue",2755,626
"199",2011,"理科","河北工业大学",11732,"河北工业大学",10080,"河北",10,25756,573,3.05,0,2039426,7193.6,65.5,283.5056161032,30392,0.8474598579,"hebeigongyedaxue",2106,626
"200",2011,"理科","河海大学",11810,"河海大学",10294,"江苏",81,23884,575,8.44,0,4142548,7869.34,65.5,526.4161924634,30392,0.7858647012,"hehaidaxue",1381,625
"201",2011,"理科","浙江大学",11939,"浙江大学",10335,"浙江",74,501,648,52.91,0.2611336032,2772231,5446.51,65.5,508.9921803136,30392,0.0164846012,"zhejiangdaxue",1299,682
"202",2011,"理科","海南大学",12112,"海南大学",10589,"海南",162,30392,568,4.75,0.0353036437,206450,868.55,65.5,237.6950089229,30392,1,"hainandaxue",591,623
"203",2011,"理科","清华大学",12240,"清华大学",10003,"北京",27,95,666,94.72,0.8825910931,1411358,1961.9,65.5,719.3832509302,30392,0.0031258226,"qinghuadaxue",2127,694
"204",2011,"理科","温州医学院",12387,"温州医学院",10343,"浙江",15,30392,568,0,0,2772231,5446.51,65.5,508.9921803136,30392,1,"wenzhouyikedaxue",1217,621
"205",2011,"理科","温州医学院",12387,"温州医学院",10343,"浙江",15,30392,568,0,0,2772231,5446.51,65.5,508.9921803136,30392,1,"wenzhouyikedaxue",1217,621
"206",2011,"理科","温州医学院",12398,"温州医学院",10343,"浙江",15,30392,568,0,0,2772231,5446.51,65.5,508.9921803136,30392,1,"wenzhouyixueyuan",1217,621
"207",2011,"理科","温州医学院",12398,"温州医学院",10343,"浙江",15,30392,568,0,0,2772231,5446.51,65.5,508.9921803136,30392,1,"wenzhouyixueyuan",1217,621
"208",2011,"理科","湖南中医药大学",12425,"湖南中医药大学",10541,"湖南",10,26565,572,0.91,0,1603796,6570.1,65.5,244.10526476,30392,0.8740787049,"hunanzhongyiyaodaxue",657,621
"209",2011,"理科","湖南大学",12503,"湖南大学",10532,"湖南",170,16821,586,14.05,0.0663967611,1603796,6570.1,65.5,244.10526476,30392,0.5534680179,"hunandaxue",272,640
"210",2011,"理科","湖南师范大学",12628,"湖南师范大学",10542,"湖南",28,29904,568,8.25,0.0302834008,1603796,6570.1,65.5,244.10526476,30392,0.9839431429,"hunanshifandaxue",665,621
"211",2011,"理科","湘潭大学",12761,"湘潭大学",10530,"湖南",43,30392,568,4.58,0,1603796,6570.1,65.5,244.10526476,30392,1,"xiangtandaxue",659,621
"212",2011,"理科","燕山大学",12914,"燕山大学",10216,"河北",5,25986,573,5.1,0,2039426,7193.6,65.5,283.5056161032,30392,0.8550276389,"yanshandaxue",2399,624
"213",2011,"理科","电子科技大学",12974,"电子科技大学",10614,"四川",120,15960,587,10.02,0.0672064777,1718548,8044.92,65.5,213.6190291513,30392,0.5251381943,"dianzikejidaxue",1642,638
"214",2011,"理科","石家庄铁道大学",13156,"石家庄铁道大学",10107,"河北",4,30392,568,0,0,2039426,7193.6,65.5,283.5056161032,30392,1,"shijiazhuangtiedaodaxue",1850,632
"215",2011,"理科","石家庄铁道大学",13156,"石家庄铁道大学",10107,"河北",4,30392,568,0,0,2039426,7193.6,65.5,283.5056161032,30392,1,"shijiazhuangtiedaodaxue",1850,632
"216",2011,"理科","石家庄铁道大学",13104,"石家庄铁道大学",10107,"黑龙江",4,30392,568,0,0,1036860,3833.35,65.5,270.4840413737,30392,1,"shijiazhuangtiedaodaxue",1850,632
"217",2011,"理科","石家庄铁道大学",13104,"石家庄铁道大学",10107,"黑龙江",4,30392,568,0,0,1036860,3833.35,65.5,270.4840413737,30392,1,"shijiazhuangtiedaodaxue",1850,632
"218",2011,"理科","福州大学",13267,"福州大学",10386,"福建",10,20679,580,5.8,0.0269635628,1473712,3693,65.5,399.0555104251,30392,0.6804093182,"fuzhoudaxue",1460,626
"219",2011,"理科","苏州大学",13393,"苏州大学",10285,"江苏",24,19270,582,8.57,0.0274898785,4142548,7869.34,65.5,526.4161924634,30392,0.6340484338,"suzhoudaxue",1422,624
"220",2011,"理科","西北农林科技大学",13604,"西北农林科技大学",10712,"陕西",14,30392,568,8.74,0,1012348,3735,65.5,271.0436412316,30392,1,"xibeinonglinkejidaxue",1638,627
"221",2011,"理科","西北大学",13762,"西北大学",10697,"陕西",4,30392,568,11.63,0.0449392713,1012348,3735,65.5,271.0436412316,30392,1,"xibeidaxue",1647,621
"222",2011,"理科","西北工业大学",13815,"西北工业大学",10699,"陕西",21,15664,588,17.08,0,1012348,3735,65.5,271.0436412316,30392,0.5153987892,"xibeigongyedaxue",1641,637
"223",2011,"理科","西南交通大学",13962,"西南交通大学",10613,"四川",100,20792,580,10.15,0,1718548,8044.92,65.5,213.6190291513,30392,0.6841274019,"xinanjiaotongdaxue",1588,635
"224",2011,"理科","西南大学",14185,"西南大学",10635,"重庆",36,28930,569,9.96,0.0603238866,792558,2884.62,65.5,274.7530003952,30392,0.9518952356,"xinandaxue",1581,621
"225",2011,"理科","西南政法大学",14399,"西南政法大学",10652,"重庆",68,21429,579,3.77,0.0389878543,792558,2884.62,65.5,274.7530003952,30392,0.705086865,"xinanzhengfadaxue",1298,627
"226",2011,"理科","西南财经大学",14496,"西南财经大学",10651,"四川",36,18147,584,4.34,0.0518218623,1718548,8044.92,65.5,213.6190291513,30392,0.5970979205,"xinancaijingdaxue",1584,652
"227",2011,"理科","西安交通大学",14688,"西安交通大学",10698,"陕西",30,4670,615,26.73,0.0898785425,1012348,3735,65.5,271.0436412316,30392,0.1536588576,"xianjiaotongdaxue",1637,660
"228",2011,"理科","西安外国语大学",14774,"西安外国语大学",10724,"陕西",6,18751,583,0,0,1012348,3735,65.5,271.0436412316,30392,0.6169715715,"xianwaiguoyudaxue",1638,622
"229",2011,"理科","西安建筑科技大学",14883,"西安建筑科技大学",10703,"陕西",4,24029,575,2.74,0,1012348,3735,65.5,271.0436412316,30392,0.7906356936,"xianjianzhukejidaxue",1636,652
"230",2011,"理科","西安电子科技大学",14957,"西安电子科技大学",10701,"陕西",91,18529,583,8.31,0,1012348,3735,65.5,271.0436412316,30392,0.6096670176,"xiandianzikejidaxue",1639,629
"231",2011,"理科","贵州大学",15080,"贵州大学",10657,"贵州",16,30392,568,5,0,460216,3479,65.5,132.2839896522,30392,1,"guizhoudaxue",1460,623
"232",2011,"理科","辽宁大学",15140,"辽宁大学",10140,"辽宁",16,28899,569,4.79,0.0329149798,1845727,4375,65.5,421.8804571429,30392,0.9508752303,"liaoningdaxue",2749,621
"233",2011,"理科","辽宁工程技术大学",15274,"辽宁工程技术大学",10147,"辽宁",31,30392,568,1.54,0,1845727,4375,65.5,421.8804571429,30392,1,"liaoninggongchengjizhudaxue",2760,622
"234",2011,"理科","郑州大学",15303,"郑州大学",10459,"河南",36,30392,568,8.94,0.0672064777,2309236,9405.47,65.5,245.5205322009,30392,1,"zhengzhoudaxue",1462,621
"235",2011,"理科","重庆大学",15474,"重庆大学",10611,"重庆",86,16086,587,15.19,0.0712550607,792558,2884.62,65.5,274.7530003952,30392,0.5292840221,"zhongqingdaxue",1298,634
"236",2011,"理科","长安大学",15593,"长安大学",10710,"陕西",50,30392,568,8.57,0,1012348,3735,65.5,271.0436412316,30392,1,"changandaxue",1641,622
"237",2011,"理科","陕西师范大学",15647,"陕西师范大学",10718,"陕西",43,30392,568,5.8,0,1012348,3735,65.5,271.0436412316,30392,1,"shanxishifandaxue",1637,622
"238",2011,"理科","陕西科技大学",15795,"陕西科技大学",10708,"陕西",5,30392,568,1.05,0,1012348,3735,65.5,271.0436412316,30392,1,"shanxikejidaxue",1645,625
"239",2012,"文科","上海交通大学",99,"上海交通大学",10248,"上海",1,403,638,42.52,0.1655589124,1919569,2347.46,69.2,817.7217077181,10000,0.0403,"shanghaijiaotongdaxue",1452,654
"240",2012,"文科","上海外国语大学",181,"上海外国语大学",10271,"上海",5,1116,626,2.86,0.0283987915,1919569,2347.46,69.2,817.7217077181,10000,0.1116,"shanghaiwaiguoyudaxue",1466,626
"241",2012,"文科","上海大学",346,"上海大学",10280,"上海",3,5894,600,8.16,0.0719033233,1919569,2347.46,69.2,817.7217077181,10000,0.5894,"shanghaidaxue",1473,607
