"","University_Name","UniversityNo","Year","Topic","X","Province","University_Name_Location","Plan_Number","Lowest_Ranking","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance"
"2716","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2717","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2718","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2719","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2720","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2721","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2722","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2723","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2724","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2725","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2726","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2727","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2728","中国石油大学",11414,2012,"文科",536,"北京","中国石油大学(北京)",3,4674,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,10000,0.4674,"zhongguoshiyoudaxue",1858
"2729","中国石油大学",10425,2011,"理科",334,"山东","中国石油大学(华东)",40,27597,11.06,0.059919028340081,3916992,9587.87,65.5,408.536202514218,30392,0.908035009212951,"zhongguoshiyoudaxue",1858
"2730","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2731","中国石油大学",11414,2010,"理科",26,"北京","中国石油大学(北京)",15,19602,10.91,0.0366255144032922,1215300,1860,61.5,653.387096774194,29550,0.663350253807107,"zhongguoshiyoudaxue",1858
"2732","中国石油大学",11414,2010,"理科",26,"北京","中国石油大学(北京)",15,19602,10.91,0.0366255144032922,1215300,1860,61.5,653.387096774194,29550,0.663350253807107,"zhongguoshiyoudaxue",1858
"2733","中国石油大学",11414,2012,"理科",540,"北京","中国石油大学(北京)",16,29207,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,29207,1,"zhongguoshiyoudaxue",1858
"2734","中国石油大学",11414,2012,"理科",540,"北京","中国石油大学(北京)",16,29207,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,29207,1,"zhongguoshiyoudaxue",1858
"2735","中国石油大学",11414,2012,"理科",540,"北京","中国石油大学(北京)",16,29207,11.26,0.0537764350453172,1625193,2018.6,69.2,805.108986426236,29207,1,"zhongguoshiyoudaxue",1858
"2736","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2737","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2738","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2739","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2740","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2741","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2742","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2743","中国石油大学",11414,2010,"理科",26,"北京","中国石油大学(北京)",15,19602,10.91,0.0366255144032922,1215300,1860,61.5,653.387096774194,29550,0.663350253807107,"zhongguoshiyoudaxue",1858
"2744","中国石油大学",11414,2010,"理科",26,"北京","中国石油大学(北京)",15,19602,10.91,0.0366255144032922,1215300,1860,61.5,653.387096774194,29550,0.663350253807107,"zhongguoshiyoudaxue",1858
"2745","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2746","中国石油大学",11414,2010,"理科",26,"北京","中国石油大学(北京)",15,19602,10.91,0.0366255144032922,1215300,1860,61.5,653.387096774194,29550,0.663350253807107,"zhongguoshiyoudaxue",1858
"2747","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2748","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2749","中国石油大学",11414,2010,"理科",26,"北京","中国石油大学(北京)",15,19602,10.91,0.0366255144032922,1215300,1860,61.5,653.387096774194,29550,0.663350253807107,"zhongguoshiyoudaxue",1858
"2750","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2751","中国石油大学",10425,2011,"理科",334,"山东","中国石油大学(华东)",40,27597,11.06,0.059919028340081,3916992,9587.87,65.5,408.536202514218,30392,0.908035009212951,"zhongguoshiyoudaxue",1858
"2752","中国石油大学",10425,2015,"理科",1365,"山东","中国石油大学(华东)",60,40128,65.1,0.0394695787831513,5942659,9789,75.4,607.075186433752,51000,0.786823529411765,"zhongguoshiyoudaxue",1858
"2753","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2754","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2755","中国石油大学",10425,2015,"理科",1365,"山东","中国石油大学(华东)",60,40128,65.1,0.0394695787831513,5942659,9789,75.4,607.075186433752,51000,0.786823529411765,"zhongguoshiyoudaxue",1858
"2756","中国石油大学",10425,2015,"理科",1365,"山东","中国石油大学(华东)",60,40128,65.1,0.0394695787831513,5942659,9789,75.4,607.075186433752,51000,0.786823529411765,"zhongguoshiyoudaxue",1858
"2757","中国石油大学",10425,2015,"理科",1365,"山东","中国石油大学(华东)",60,40128,65.1,0.0394695787831513,5942659,9789,75.4,607.075186433752,51000,0.786823529411765,"zhongguoshiyoudaxue",1858
"2758","中国石油大学",10425,2015,"理科",1365,"山东","中国石油大学(华东)",60,40128,65.1,0.0394695787831513,5942659,9789,75.4,607.075186433752,51000,0.786823529411765,"zhongguoshiyoudaxue",1858
"2759","中国石油大学",10425,2015,"理科",1365,"山东","中国石油大学(华东)",60,40128,65.1,0.0394695787831513,5942659,9789,75.4,607.075186433752,51000,0.786823529411765,"zhongguoshiyoudaxue",1858
"2760","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2761","中国石油大学",10425,2011,"理科",334,"山东","中国石油大学(华东)",40,27597,11.06,0.059919028340081,3916992,9587.87,65.5,408.536202514218,30392,0.908035009212951,"zhongguoshiyoudaxue",1858
"2762","中国石油大学",10425,2011,"理科",334,"山东","中国石油大学(华东)",40,27597,11.06,0.059919028340081,3916992,9587.87,65.5,408.536202514218,30392,0.908035009212951,"zhongguoshiyoudaxue",1858
"2763","中国石油大学",10425,2011,"理科",334,"山东","中国石油大学(华东)",40,27597,11.06,0.059919028340081,3916992,9587.87,65.5,408.536202514218,30392,0.908035009212951,"zhongguoshiyoudaxue",1858
"2764","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2765","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2766","中国石油大学",11414,2015,"文科",1298,"北京","中国石油大学(北京)",4,7984,65.1,0.0394695787831513,2133083,2152,75.4,991.209572490706,16964,0.470643716104692,"zhongguoshiyoudaxue",1858
"2767","中国石油大学",11414,2011,"文科",272,"北京","中国石油大学(北京)",2,5597,11.06,0.059919028340081,1411358,1961.9,65.5,719.383250930221,10919,0.51259272827182,"zhongguoshiyoudaxue",1858
"2768","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2769","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2770","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2771","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2772","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2773","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2774","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2775","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2776","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2777","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2778","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2779","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2780","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2781","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2782","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2783","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2784","中国矿业大学",10290,2011,"理科",361,"江苏","中国矿业大学",90,30392,11.94,NA,4142548,7869.34,65.5,526.416192463409,30392,1,"zhongguokuangyedaxue",2136
"2785","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2786","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2787","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2788","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2789","中国矿业大学",10290,2010,"文科",121,"江苏","中国矿业大学",12,7822,10.77,NA,3445730,7810.269,61.5,441.179426726531,10869,0.719661422393964,"zhongguokuangyedaxue",2136
"2790","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2791","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2792","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2793","中国矿业大学",10290,2014,"理科",1116,"江苏","中国矿业大学",92,37436,64.55,0.0386363636363636,5916175,7939.49,75.6,745.158064308917,43106,0.868463786943813,"zhongguokuangyedaxue",2136
"2794","中国矿业大学",10290,2014,"理科",1116,"江苏","中国矿业大学",92,37436,64.55,0.0386363636363636,5916175,7939.49,75.6,745.158064308917,43106,0.868463786943813,"zhongguokuangyedaxue",2136
"2795","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2796","中国矿业大学",10290,2013,"理科",849,"江苏","中国矿业大学",94,31855,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,40420,0.788099950519545,"zhongguokuangyedaxue",2136
"2797","中国矿业大学",10290,2013,"文科",850,"江苏","中国矿业大学",2,8860,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,12924,0.685546270504488,"zhongguokuangyedaxue",2136
"2798","中国矿业大学",10290,2013,"文科",850,"江苏","中国矿业大学",2,8860,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,12924,0.685546270504488,"zhongguokuangyedaxue",2136
"2799","中国矿业大学",10290,2013,"文科",850,"江苏","中国矿业大学",2,8860,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,12924,0.685546270504488,"zhongguokuangyedaxue",2136
"2800","中国矿业大学",10290,2013,"文科",850,"江苏","中国矿业大学",2,8860,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,12924,0.685546270504488,"zhongguokuangyedaxue",2136
"2801","中国矿业大学",10290,2013,"文科",850,"江苏","中国矿业大学",2,8860,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,12924,0.685546270504488,"zhongguokuangyedaxue",2136
"2802","中国矿业大学",10290,2013,"文科",850,"江苏","中国矿业大学",2,8860,10.71,0.0233576642335766,5405822,7919.98,72.7,682.555006452037,12924,0.685546270504488,"zhongguokuangyedaxue",2136
