"","Year","Topic","University_Name_Location","Label","University_Name","UniversityNo","Province","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance","Score_Last_Year"
"136",2010,"理科","厦门大学",8126,"厦门大学",10384,"福建",70,12248,642,26.4,0.1189300412,1223653,3666,61.5,333.784233497,29550,0.4144839255,"shamendaxue",686,563
"137",2010,"理科","合肥工业大学",8331,"合肥工业大学",10359,"安徽",108,23190,628,7.12,0,1006282,6131,61.5,164.1301582124,29550,0.7847715736,"hefeigongyedaxue",1212,546
"138",2010,"理科","吉林大学",8409,"吉林大学",10183,"吉林",90,19526,632,37.23,0.0740740741,727875,2739.55,61.5,265.6914456754,29550,0.6607783418,"jilindaxue",3064,540
"139",2010,"理科","同济大学",8549,"同济大学",10247,"上海",80,2040,669,21.62,0.1551440329,1504645,2210.2841277426,61.5,680.7473216291,29550,0.069035533,"tongjidaxue",1475,594
"140",2010,"理科","哈尔滨工业大学",8708,"哈尔滨工业大学",10213,"黑龙江",63,7458,652,28.32,0.0555555556,858700,3826.01,61.5,224.4374687991,29550,0.2523857868,"haerbingongyedaxue",3297,577
"141",2010,"理科","哈尔滨工程大学",8778,"哈尔滨工程大学",10217,"黑龙江",20,26000,624,10.44,0,858700,3826.01,61.5,224.4374687991,29550,0.8798646362,"haerbingongchengdaxue",3301,547
"142",2010,"理科","四川农业大学",8796,"四川农业大学",10626,"四川",20,29550,621,4.51,0,1415128,8185,61.5,172.8928527795,29550,1,"sichuannongyedaxue",1574,542
"143",2010,"理科","四川大学",8814,"四川大学",10610,"四川",93,14285,639,34.18,0.121399177,1415128,8185,61.5,172.8928527795,29550,0.4834179357,"sichuandaxue",1581,570
"144",2010,"理科","复旦大学",8963,"复旦大学",10246,"上海",34,429,684,55.83,0.4526748971,1504645,2210.2841277426,61.5,680.7473216291,29550,0.0145177665,"fudandaxue",1473,647
"145",2010,"理科","大连海事大学",9133,"大连海事大学",10151,"辽宁",73,29032,621,3.38,0,1521250,4341,61.5,350.4376871689,29550,0.9824703892,"dalianhaishidaxue",2259,549
"146",2010,"理科","大连理工大学",9269,"大连理工大学",10141,"辽宁",30,11656,643,18.38,0.0267078189,1521250,4341,61.5,350.4376871689,29550,0.3944500846,"dalianligongdaxue",2259,541
"147",2010,"理科","天津医科大学",9291,"天津医科大学",10062,"天津",10,27798,622,3.49,0,752185,1228.16,61.5,612.448703752,29550,0.9407106599,"tianjinyikedaxue",2102,540
"148",2010,"理科","天津大学",9315,"天津大学",10056,"天津",30,6611,654,22.65,0.0650205761,752185,1228.16,61.5,612.448703752,29550,0.2237225042,"tianjindaxue",2090,601
"149",2010,"理科","太原理工大学",9492,"太原理工大学",10112,"山西",40,25698,625,6.2,0,735831,3427.36,61.5,214.6932332758,29550,0.8696446701,"taiyuanligongdaxue",1865,547
"150",2010,"理科","安徽大学",9549,"安徽大学",10357,"安徽",10,22420,628,5.11,0,1006282,6131,61.5,164.1301582124,29550,0.758714044,"anhuidaxue",1253,540
"151",2010,"理科","对外经济贸易大学",9704,"对外经济贸易大学",10036,"北京",33,2513,667,3.85,0.0502057613,1215300,1860,61.5,653.3870967742,29550,0.0850423012,"duiwaijingjimaoyidaxue",2136,580
"152",2010,"理科","山东大学",9891,"山东大学",10422,"山东",61,14519,639,28.98,0.0888888889,3389665,9470.3,61.5,357.9258312831,29550,0.4913367174,"shandongdaxue",1803,568
"153",2010,"理科","山东大学威海分校",10001,"山东大学",19422,"山东",18,29187,621,28.98,0.0888888889,3389665,9470.3,61.5,357.9258312831,29550,0.987715736,"shandongdaxue",1803,541
"154",2010,"理科","广州中医药大学",10319,"广州中医药大学",10572,"广东",1808,29545,621,2.95,0,3948256,10130.1854628636,61.5,389.7516007455,29550,0.9998307953,"guangzhouzhongyiyaodaxue",24.6,540
"155",2010,"理科","广西医科大学",10572,"广西医科大学",10598,"广西",12,28884,621,0.96,0,775916,4856,61.5,159.7850082372,29550,0.9774619289,"guangxiyikedaxue",561,570
"156",2010,"理科","广西大学",10592,"广西大学",10593,"广西",15,29340,621,5.27,0.0269135802,775916,4856,61.5,159.7850082372,29550,0.992893401,"guangxidaxue",593,540
"157",2010,"理科","延边大学",10718,"延边大学",10184,"吉林",6,29550,621,3.17,0,727875,2739.55,61.5,265.6914456754,29550,1,"yanbiandaxue",3057,543
"158",2010,"理科","暨南大学",10927,"暨南大学",10559,"广东",1253,12674,642,7.1,0.0650205761,3948256,10130.1854628636,61.5,389.7516007455,29550,0.4289001692,"jinandaxue",10.2,557
"159",2010,"理科","武汉大学",11092,"武汉大学",10486,"湖北",145,5971,655,40.14,0.1794238683,1296110,5720,61.5,226.5926573427,29550,0.2020642978,"wuhandaxue",984,543
"160",2010,"理科","武汉理工大学",11270,"武汉理工大学",10497,"湖北",184,16887,636,8.75,0.0347325103,1296110,5720,61.5,226.5926573427,29550,0.5714720812,"wuhanligongdaxue",981,544
"161",2010,"理科","汕头大学",11414,"汕头大学",10560,"广东",640,29498,621,1.81,0,3948256,10130.1854628636,61.5,389.7516007455,29550,0.9982402707,"shantoudaxue",427,556
"162",2010,"理科","江南大学",11578,"江南大学",10295,"江苏",27,29069,621,5.45,0,3445730,7810.269,61.5,441.1794267265,29550,0.9837225042,"jiangnandaxue",1483,544
"163",2010,"理科","江苏大学",11636,"江苏大学",10299,"江苏",40,26621,624,3.29,0,3445730,7810.269,61.5,441.1794267265,29550,0.9008798646,"jiangsudaxue",1516,544
"164",2010,"理科","沈阳药科大学",11701,"沈阳药科大学",10163,"辽宁",10,24363,626,1.67,0,1521250,4341,61.5,350.4376871689,29550,0.8244670051,"shenyangyaokedaxue",2755,540
"165",2010,"理科","河北工业大学",11736,"河北工业大学",10080,"河北",10,24555,626,3.21,0,1723548,7034.4,61.5,245.0170590242,29550,0.830964467,"hebeigongyedaxue",2106,540
"166",2010,"理科","河海大学",11826,"河海大学",10294,"江苏",77,25777,625,8.16,0,3445730,7810.269,61.5,441.1794267265,29550,0.8723181049,"hehaidaxue",1381,544
"167",2010,"理科","浙江大学",12007,"浙江大学",10335,"浙江",73,533,682,53.16,0.2407407407,2299035,5275.5,61.5,435.7947114018,29550,0.018037225,"zhejiangdaxue",1299,620
"168",2010,"理科","海南大学",12137,"海南大学",10589,"海南",116,27559,623,4.76,0.0357613169,165421,864.07,61.5,191.4439802331,29550,0.9326226734,"hainandaxue",591,540
"169",2010,"理科","清华大学",12324,"清华大学",10003,"北京",34,110,694,95.06,0.8271604938,1215300,1860,61.5,653.3870967742,29550,0.0037225042,"qinghuadaxue",2127,648
"170",2010,"理科","湖南中医药大学",12432,"湖南中医药大学",10541,"湖南",7,29105,621,0.94,0,1305969,6406,61.5,203.8665313768,29550,0.9849407783,"hunanzhongyiyaodaxue",657,540
"171",2010,"理科","湖南大学",12539,"湖南大学",10532,"湖南",148,13505,640,13.84,0.0576131687,1305969,6406,61.5,203.8665313768,29550,0.4570219966,"hunandaxue",272,540
"172",2010,"理科","湖南师范大学",12689,"湖南师范大学",10542,"湖南",26,29406,621,8.28,0.0309053498,1305969,6406,61.5,203.8665313768,29550,0.9951269036,"hunanshifandaxue",665,541
"173",2010,"理科","湘潭大学",12811,"湘潭大学",10530,"湖南",33,28780,621,4.67,0,1305969,6406,61.5,203.8665313768,29550,0.9739424704,"xiangtandaxue",659,540
"174",2010,"理科","燕山大学",12904,"燕山大学",10216,"河北",5,26600,624,5.29,0,1723548,7034.4,61.5,245.0170590242,29550,0.9001692047,"yanshandaxue",2399,543
"175",2010,"理科","电子科技大学",12972,"电子科技大学",10614,"四川",120,15120,638,9.79,0.0382716049,1415128,8185,61.5,172.8928527795,29550,0.5116751269,"dianzikejidaxue",1642,567
"176",2010,"理科","福州大学",13296,"福州大学",10386,"福建",10,24811,626,5.7,0.0337037037,1223653,3666,61.5,333.784233497,29550,0.8396277496,"fuzhoudaxue",1460,546
"177",2010,"理科","苏州大学",13471,"苏州大学",10285,"江苏",24,26239,624,9.13,0.0335802469,3445730,7810.269,61.5,441.1794267265,29550,0.8879526227,"suzhoudaxue",1422,547
"178",2010,"理科","西北农林科技大学",13565,"西北农林科技大学",10712,"陕西",14,23607,627,8.9,0,816980,3727,61.5,219.205795546,29550,0.7988832487,"xibeinonglinkejidaxue",1638,540
"179",2010,"理科","西北大学",13732,"西北大学",10697,"陕西",6,28814,621,11.58,0.0477366255,816980,3727,61.5,219.205795546,29550,0.9750930626,"xibeidaxue",1647,544
"180",2010,"理科","西北工业大学",13917,"西北工业大学",10699,"陕西",21,15713,637,18.09,0,816980,3727,61.5,219.205795546,29550,0.5317428088,"xibeigongyedaxue",1641,542
"181",2010,"理科","西南交通大学",14016,"西南交通大学",10613,"四川",92,17479,635,9.77,0.0267489712,1415128,8185,61.5,172.8928527795,29550,0.5915059222,"xinanjiaotongdaxue",1588,547
"182",2010,"理科","西南大学",14167,"西南大学",10635,"重庆",37,29392,621,9.33,0.0633744856,653001,2859,61.5,228.4018887723,29550,0.9946531303,"xinandaxue",1581,544
"183",2010,"理科","西南政法大学",14383,"西南政法大学",10652,"重庆",69,23308,627,3.81,0.030617284,653001,2859,61.5,228.4018887723,29550,0.7887648054,"xinanzhengfadaxue",1298,540
"184",2010,"理科","西南财经大学",14468,"西南财经大学",10651,"四川",36,7402,652,4.55,0.0806584362,1415128,8185,61.5,172.8928527795,29550,0.2504906937,"xinancaijingdaxue",1584,543
"185",2010,"理科","西安交通大学",14647,"西安交通大学",10698,"陕西",28,4333,660,27.45,0.058436214,816980,3727,61.5,219.205795546,29550,0.1466328257,"xianjiaotongdaxue",1637,588
"186",2010,"理科","西安建筑科技大学",14876,"西安建筑科技大学",10703,"陕西",1,7387,652,2.72,0,816980,3727,61.5,219.205795546,29550,0.2499830795,"xianjianzhukejidaxue",1636,543
"187",2010,"理科","西安电子科技大学",14958,"西安电子科技大学",10701,"陕西",90,21794,629,8.21,0,816980,3727,61.5,219.205795546,29550,0.7375296108,"xiandianzikejidaxue",1639,541
"188",2010,"理科","贵州大学",15093,"贵州大学",10657,"贵州",18,26886,623,4.55,0,391268,3537,61.5,110.6214305909,29550,0.9098477157,"guizhoudaxue",1460,540
"189",2010,"理科","辽宁大学",15123,"辽宁大学",10140,"辽宁",14,29363,621,4.8,0,1521250,4341,61.5,350.4376871689,29550,0.9936717428,"liaoningdaxue",2749,540
"190",2010,"理科","辽宁工程技术大学",15289,"辽宁工程技术大学",10147,"辽宁",30,27850,622,1.6,0,1521250,4341,61.5,350.4376871689,29550,0.9424703892,"liaoninggongchengjizhudaxue",2760,540
"191",2010,"理科","郑州大学",15413,"郑州大学",10459,"河南",30,29339,621,8.89,0.0613168724,1948046,9487.05,61.5,205.3373809561,29550,0.9928595601,"zhengzhoudaxue",1462,540
"192",2010,"理科","重庆大学",15511,"重庆大学",10611,"重庆",80,17825,634,15.33,0.0600823045,653001,2859,61.5,228.4018887723,29550,0.60321489,"zhongqingdaxue",1298,541
"193",2010,"理科","长安大学",15614,"长安大学",10710,"陕西",46,28490,622,7.86,0,816980,3727,61.5,219.205795546,29550,0.9641285956,"changandaxue",1641,543
"194",2010,"理科","陕西科技大学",15789,"陕西科技大学",10708,"陕西",15,25220,625,1.08,0,816980,3727,61.5,219.205795546,29550,0.8534686971,"shanxikejidaxue",1645,540
"195",2011,"文科","上海交通大学",38,"上海交通大学",10248,"上海",1,40,654,43.63,0.2465587045,1716598,2302.66,65.5,745.4847871592,10919,0.0036633391,"shanghaijiaotongdaxue",1452,622
"196",2011,"文科","上海大学",318,"上海大学",10280,"上海",3,2801,607,8.18,0.0615384615,1716598,2302.66,65.5,745.4847871592,10919,0.2565253228,"shanghaidaxue",1473,613
"197",2011,"文科","上海财经大学",522,"上海财经大学",10272,"上海",10,479,631,5.45,0.0744939271,1716598,2302.66,65.5,745.4847871592,10919,0.0438684861,"shanghaicaijingdaxue",1473,639
"198",2011,"文科","东北师范大学",737,"东北师范大学",10200,"吉林",10,10919,580,10.81,0,866758,2746.6,65.5,315.5748925945,10919,1,"dongbeishifandaxue",3052,597
"199",2011,"文科","东北林业大学",878,"东北林业大学",10225,"黑龙江",3,10919,580,5.11,0,1036860,3833.35,65.5,270.4840413737,10919,1,"dongbeilinyedaxue",3294,606
"200",2011,"文科","东北财经大学",1080,"东北财经大学",10173,"辽宁",20,10124,581,3.38,0,1845727,4375,65.5,421.8804571429,10919,0.9271911347,"dongbeicaijingdaxue",2246,614
"201",2011,"文科","中南大学",1284,"中南大学",10533,"湖南",22,6024,593,27.77,0.0761133603,1603796,6570.1,65.5,244.10526476,10919,0.5516988735,"zhongnandaxue",662,606
"202",2011,"文科","中南财经政法大学",1483,"中南财经政法大学",10520,"湖北",97,3731,602,5.78,0.0493927126,1596761,5727.9143,65.5,278.7683118792,10919,0.3416979577,"zhongnancaijingzhengfadaxue",979,609
"203",2011,"文科","中国人民大学",1613,"中国人民大学",10002,"北京",35,113,646,35.65,0.4939271255,1411358,1961.9,65.5,719.3832509302,10919,0.0103489331,"zhongguorenmindaxue",2124,638
"204",2011,"文科","中国传媒大学",1838,"中国传媒大学",10033,"北京",13,1111,620,0,0,1411358,1961.9,65.5,719.3832509302,10919,0.1017492444,"zhongguochuanmeidaxue",2140,627
"205",2011,"文科","中国农业大学",2025,"中国农业大学",10019,"北京",5,7098,590,20,0.1089068826,1411358,1961.9,65.5,719.3832509302,10919,0.6500595293,"zhongguonongyedaxue",1398,581
"206",2011,"文科","中国地质大学(北京)",2129,"中国地质大学",11415,"北京",4,4835,597,11.82,0.0359919028,1411358,1961.9,65.5,719.3832509302,10919,0.4428061178,"zhongguodizhidaxue",988,608
"207",2011,"文科","中国地质大学(武汉)",2108,"中国地质大学",10491,"湖北",16,9085,584,11.82,0.0359919028,1596761,5727.9143,65.5,278.7683118792,10919,0.8320359007,"zhongguodizhidaxue",988,600
"208",2011,"文科","中国政法大学",2367,"中国政法大学",10053,"北京",48,870,623,5.85,0.1700404858,1411358,1961.9,65.5,719.3832509302,10919,0.0796776262,"zhongguozhengfadaxue",2154,627
"209",2011,"文科","中国海洋大学",2471,"中国海洋大学",10423,"山东",14,7325,589,11.21,0.0284615385,3916992,9587.87,65.5,408.5362025142,10919,0.6708489788,"zhongguohaiyangdaxue",440,605
"210",2011,"文科","中国石油大学(北京)",2614,"中国石油大学",11414,"北京",2,5597,594,11.06,0.0599190283,1411358,1961.9,65.5,719.3832509302,10919,0.5125927283,"zhongguoshiyoudaxue",1858,600
"211",2011,"文科","中国药科大学",3006,"中国药科大学",10316,"江苏",2,10919,580,3.46,0,4142548,7869.34,65.5,526.4161924634,10919,1,"zhongguoyaokedaxue",1390,614
"212",2011,"文科","中央民族大学",3195,"中央民族大学",10052,"北京",8,6846,593,5.97,0.0502024291,1411358,1961.9,65.5,719.3832509302,10919,0.6269804927,"zhongyangminzudaxue",2122,608
"213",2011,"文科","中央财经大学",3314,"中央财经大学",10034,"北京",23,504,630,4.6,0.2408906883,1411358,1961.9,65.5,719.3832509302,10919,0.0461580731,"zhongyangcaijingdaxue",2152,639
"214",2011,"文科","兰州大学",3560,"兰州大学",10730,"甘肃",26,9437,583,14.61,0.0449392713,412075,2559.98,65.5,160.9680544379,10919,0.8642732851,"lanzhoudaxue",2258,603
"215",2011,"文科","内蒙古大学",3685,"内蒙古大学",10126,"内蒙古",5,10919,580,5.47,0,1167200,2472.18,65.5,472.1339061072,10919,1,"neimenggudaxue",2304,578
"216",2011,"文科","北京交通大学",3840,"北京交通大学",10004,"北京",5,2882,607,10.87,0.04048583,1411358,1961.9,65.5,719.3832509302,10919,0.2639435846,"beijingjiaotongdaxue",2124,624
"217",2011,"文科","北京体育大学",4077,"北京体育大学",10043,"北京",6,7611,588,0,0,1411358,1961.9,65.5,719.3832509302,10919,0.6970418536,"beijingtiyudaxue",2131,597
"218",2011,"文科","北京化工大学",4132,"北京化工大学",10010,"北京",12,10832,580,7.76,0,1411358,1961.9,65.5,719.3832509302,10919,0.9920322374,"beijinghuagongdaxue",2133,600
"219",2011,"文科","北京外国语大学",4367,"北京外国语大学",10030,"北京",9,238,638,3.65,0.0320242915,1411358,1961.9,65.5,719.3832509302,10919,0.0217968678,"beijingwaiguoyudaxue",2122,633
"220",2011,"文科","北京大学",4478,"北京大学",10001,"北京",12,25,659,100,1,1411358,1961.9,65.5,719.3832509302,10919,0.002289587,"beijingdaxue",2156,666
"221",2011,"文科","北京工业大学",4679,"北京工业大学",10005,"北京",6,10919,580,7.54,0.0325910931,1411358,1961.9,65.5,719.3832509302,10919,1,"beijinggongyedaxue",2116,603
"222",2011,"文科","北京林业大学",4852,"北京林业大学",10022,"北京",17,7987,587,7.66,0,1411358,1961.9,65.5,719.3832509302,10919,0.7314772415,"beijinglinyedaxue",2135,596
"223",2011,"文科","北京理工大学",4911,"北京理工大学",10007,"北京",5,3045,606,16.6,0.0765182186,1411358,1961.9,65.5,719.3832509302,10919,0.2788716915,"beijingligongdaxue",2123,621
"224",2011,"文科","北京第二外国语学院",5190,"北京第二外国语学院",10031,"北京",9,3614,603,0,0,1411358,1961.9,65.5,719.3832509302,10919,0.3309826907,"beijingdierwaiguoyuxueyuan",2146,622
"225",2011,"文科","北京航空航天大学",5261,"北京航空航天大学",10006,"北京",3,1333,617,21.96,0.0748987854,1411358,1961.9,65.5,719.3832509302,10919,0.1220807766,"beijinghangkonghangtiandaxue",2129,619
"226",2011,"文科","北京语言大学",5359,"北京语言大学",10032,"北京",15,2230,611,1.58,0,1411358,1961.9,65.5,719.3832509302,10919,0.2042311567,"beijingyuyandaxue",2129,608
"227",2011,"文科","华中农业大学",5787,"华中农业大学",10504,"湖北",12,10919,580,10.24,0.0300809717,1596761,5727.9143,65.5,278.7683118792,10919,1,"huazhongnongyedaxue",984,595
"228",2011,"文科","华中师范大学",5822,"华中师范大学",10511,"湖北",17,7516,588,11.7,0.0643724696,1596761,5727.9143,65.5,278.7683118792,10919,0.6883414232,"huazhongshifandaxue",984,606
"229",2011,"文科","华中科技大学",6065,"华中科技大学",10487,"湖北",22,6520,591,33.77,0.1165991903,1596761,5727.9143,65.5,278.7683118792,10919,0.5971242788,"huazhongkejidaxue",994,620
"230",2011,"文科","华侨大学",6113,"华侨大学",10385,"福建",48,10919,580,1.64,0.0312145749,1473712,3693,65.5,399.0555104251,10919,1,"huaqiaodaxue",674,595
"231",2011,"文科","华北电力大学(保定)",6442,"华北电力大学",10079,"河北",4,10444,581,4.39,0,2039426,7193.6,65.5,283.5056161032,10919,0.9564978478,"huabeidianlidaxue",1986,595
"232",2011,"文科","华南农业大学",6543,"华南农业大学",10564,"广东",1499,10919,580,6.25,0.04048583,4601306,10440.94,65.5,440.6984428605,10919,1,"huanannongyedaxue",12.2,595
"233",2011,"文科","华南师范大学",6687,"华南师范大学",10574,"广东",1265,8116,587,6.61,0.0522267206,4601306,10440.94,65.5,440.6984428605,10919,0.7432915102,"huananshifandaxue",36.5,598
"234",2011,"文科","南京大学",7264,"南京大学",10284,"江苏",18,267,637,42.47,0.1550607287,4142548,7869.34,65.5,526.4161924634,10919,0.0244527887,"nanjingdaxue",1380,648
"235",2011,"文科","南开大学",7698,"南开大学",10055,"天津",11,7968,587,29.16,0.1732793522,922446,1299.29,65.5,709.9615944093,10919,0.7297371554,"nankaidaxue",2090,638
"236",2011,"文科","南昌大学",7986,"南昌大学",10403,"江西",11,10162,581,6.91,0.0388259109,945126,4462.2489,65.5,211.8048592045,10919,0.9306713069,"nanchangdaxue",775,598
"237",2011,"文科","厦门大学",8200,"厦门大学",10384,"福建",25,1995,612,26.03,0.1708502024,1473712,3693,65.5,399.0555104251,10919,0.1827090393,"shamendaxue",686,627
"238",2011,"文科","合肥工业大学",8299,"合肥工业大学",10359,"安徽",10,10919,580,7.28,0,1235933,5956.7,65.5,207.4861920191,10919,1,"hefeigongyedaxue",1212,601
"239",2011,"文科","吉林大学",8492,"吉林大学",10183,"吉林",10,5655,594,35.41,0.0680161943,866758,2746.6,65.5,315.5748925945,10919,0.51790457,"jilindaxue",3064,610
